classification_system,code,code_clean,description,source
icd-10-mc,E13.3299,E133299,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.331,E13331,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3311,E133311,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3312,E133312,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3313,E133313,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3319,E133319,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.339,E13339,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3391,E133391,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3392,E133392,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3393,E133393,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3399,E133399,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.341,E13341,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3411,E133411,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3412,E133412,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3413,E133413,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3419,E133419,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.349,E13349,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3491,E133491,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3492,E133492,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3493,E133493,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3499,E133499,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.351,E13351,Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3511,E133511,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3512,E133512,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3513,E133513,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3519,E133519,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3521,E133521,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3522,E133522,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3523,E133523,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3529,E133529,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3531,E133531,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3532,E133532,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3533,E133533,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3539,E133539,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3541,E133541,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3542,E133542,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3543,E133543,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3549,E133549,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3551,E133551,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3552,E133552,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3553,E133553,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3559,E133559,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.359,E13359,Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3591,E133591,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3592,E133592,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3593,E133593,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3599,E133599,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.36,E1336,Other specified diabetes mellitus with diabetic cataract,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.37X1,E1337X1,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.37X2,E1337X2,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.37X3,E1337X3,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.37X9,E1337X9,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.39,E1339,Other specified diabetes mellitus with other diabetic ophthalmic complication,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.40,E1340,"Other specified diabetes mellitus with diabetic neuropathy, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.41,E1341,Other specified diabetes mellitus with diabetic mononeuropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.42,E1342,Other specified diabetes mellitus with diabetic polyneuropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.43,E1343,Other specified diabetes mellitus with diabetic autonomic (poly)neuropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.44,E1344,Other specified diabetes mellitus with diabetic amyotrophy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.49,E1349,Other specified diabetes mellitus with other diabetic neurological complication,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.51,E1351,Other specified diabetes mellitus with diabetic peripheral angiopathy without gangrene,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.52,E1352,Other specified diabetes mellitus with diabetic peripheral angiopathy with gangrene,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.59,E1359,Other specified diabetes mellitus with other circulatory complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.610,E13610,Other specified diabetes mellitus with diabetic neuropathic arthropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.618,E13618,Other specified diabetes mellitus with other diabetic arthropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.620,E13620,Other specified diabetes mellitus with diabetic dermatitis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.621,E13621,Other specified diabetes mellitus with foot ulcer,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.622,E13622,Other specified diabetes mellitus with other skin ulcer,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.628,E13628,Other specified diabetes mellitus with other skin complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.630,E13630,Other specified diabetes mellitus with periodontal disease,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.638,E13638,Other specified diabetes mellitus with other oral complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.641,E13641,Other specified diabetes mellitus with hypoglycemia with coma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.649,E13649,Other specified diabetes mellitus with hypoglycemia without coma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.65,E1365,Other specified diabetes mellitus with hyperglycemia,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.69,E1369,Other specified diabetes mellitus with other specified complication,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.8,E138,Other specified diabetes mellitus with unspecified complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.9,E139,Other specified diabetes mellitus without complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.30,24930,"Secondary diabetes mellitus with other coma , not listed as uncontrolled or unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.40,24940,"Secondary diabetes mellitus with renal manifestations , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.50,24950,"Secondary diabetes mellitus with ophthalmic manifestations, not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.60,24960,"Secondary diabetes mellitus with neurological manifestations , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.70,24970,"Secondary diabetes mellitus with peripheral circulatory disorders , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.80,24980,"Secondary diabetes mellitus with other specified manifestations , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.90,24990,"Secondary diabetes mellitus with unspecified complication , not stated as uncontrolled or unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.30,25030,"Diabetes mellitus with other coma, type ii or not esp. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.31,25031,"Diabetes mellitus with other comma, type i , not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.40,25040,"Diabetes mellitus with renal manif. renal manifestations, type ii or not esp. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.41,25041,"Diabetes mellitus with renal manif. renal manifestations, type i , not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.50,25050,"Diabetes mellitus with type i renal manifestations, not indicated as uncontrolled oftalm. type ii or non esp. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.51,25051,"Diabetes mellitus with manif. oftalm. type i , not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.60,25060,Diabetes mellitus with manif. neurol. type ii or non esp. not indicated as uncontrolled,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.61,25061,"Diabetes mellitus with manif. neurol. type i , not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.70,25070,Diabetes mellitus with manif. circ. circ. type ii or not esp. not indicated as uncontrolled,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.71,25071,"Diabetes mellitus with manif. circ. perif. type i , not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.80,25080,Diabetes mellitus with other manif. type ii or not esp. not indicated as uncontrolled,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.81,25081,"Diabetes mellitus with other type i manif. type i, not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.90,25090,Diabetes compl. non sp. type ii or non esp. not indicated as uncontrolled,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.00,24900,"Secondary diabetes mellitus with no mention of complication , not listed as uncontrolled or unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.10,24910,"Secondary diabetes mellitus with diabetic acidosis , not listed as uncontrolled or unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.20,24920,"Secondary diabetes mellitus with hyperosmolarity , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,249.30,24930,"Secondary diabetes mellitus with other coma , not listed as uncontrolled or not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.00,25000,Diabetes mellitus. without mention of complic. type ii or non-specific diabetes mellitus. not listed as uncontrolled,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.10,25010,"Diabetes mellitus with type ii or non-specific ketoacidosis, not indicated as uncontrolled. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.20,25020,"Diabetes mellitus with hyperosmolarity type ii or non-specific, not indicated as uncontrolled. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,250.30,25030,"Diabetes mellitus with other coma, type ii or non-specific, not indicated as uncontrolled. not indicated as uncontrolled",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
e90 (belgian pseudopathology codes),adg07,e90_dicv_bis (FL_E90_DICV_BIS),Diabetes mellitus with cardiovascular disease,
e90 (belgian pseudopathology codes),adg08,e90_dmai (FL_E90_DMAI),Diabetes mellitus with insulin,
